image_2.jpg#0	insert new bolt.
image_412.jpg#0	cover with a small welded plate applying a 6mm cfw.
image_412.jpg#1	cover with a small welded plate applying a 6mm cfw.
image_412.jpg#2	cover with a small welded plate applying a 6mm cfw.
image_412.jpg#3	cover with a small welded plate applying a 6mm cfw.
image_412.jpg#4	cover with a small welded plate applying a 6mm cfw.
image_413.jpg#0	install new deck plate with spigot.
image_413.jpg#1	install new deck plate with spigot.
image_413.jpg#2	install new deck plate with spigot.
image_413.jpg#3	install new deck plate with spigot.
image_413.jpg#4	install new deck plate with spigot.
image_414.jpg#0	cover with welded plate applying a 6mm cfw.
image_414.jpg#1	cover with welded plate applying a 6mm cfw.
image_414.jpg#2	cover with welded plate applying a 6mm cfw.
image_414.jpg#3	cover with welded plate applying a 6mm cfw.
image_414.jpg#4	cover with welded plate applying a 6mm cfw.
image_415.jpg#0	cover with welded plate applying a 6mm cfw.
image_415.jpg#1	cover with welded plate applying a 6mm cfw.
image_415.jpg#2	cover with welded plate applying a 6mm cfw.
image_415.jpg#3	cover with welded plate applying a 6mm cfw.
image_415.jpg#4	cover with welded plate applying a 6mm cfw.
image_416.jpg#0	install new deck plate with spigot.
image_416.jpg#1	install new deck plate with spigot.
image_416.jpg#2	install new deck plate with spigot.
image_416.jpg#3	install new deck plate with spigot.
image_416.jpg#4	install new deck plate with spigot.
image_417.jpg#0	cover with welded plate applying a 6mm cfw.
image_417.jpg#1	cover with welded plate applying a 6mm cfw.
image_417.jpg#2	cover with welded plate applying a 6mm cfw.
image_417.jpg#3	cover with welded plate applying a 6mm cfw.
image_417.jpg#4	cover with welded plate applying a 6mm cfw.
image_419.jpg#0	install new deck plate with spigot.
image_419.jpg#1	install new deck plate with spigot.
image_419.jpg#2	install new deck plate with spigot.
image_419.jpg#3	install new deck plate with spigot.
image_419.jpg#4	install new deck plate with spigot.
image_420.jpg#0	cover with welded plate applying a 6mm cfw.
image_420.jpg#1	cover with welded plate applying a 6mm cfw.
image_420.jpg#2	cover with welded plate applying a 6mm cfw.
image_420.jpg#3	cover with welded plate applying a 6mm cfw.
image_420.jpg#4	cover with welded plate applying a 6mm cfw.
image_421.jpg#0	install new deck plate with spigot.
image_421.jpg#1	install new deck plate with spigot.
image_421.jpg#2	install new deck plate with spigot.
image_421.jpg#3	install new deck plate with spigot.
image_421.jpg#4	install new deck plate with spigot.
image_422.jpg#0	cover with welded plate applying a 6mm cfw.
image_422.jpg#1	cover with welded plate applying a 6mm cfw.
image_422.jpg#2	cover with welded plate applying a 6mm cfw.
image_422.jpg#3	cover with welded plate applying a 6mm cfw.
image_422.jpg#4	cover with welded plate applying a 6mm cfw.
image_423.jpg#0	install new deck plate with spigot.
image_423.jpg#1	install new deck plate with spigot.
image_423.jpg#2	install new deck plate with spigot.
image_423.jpg#3	install new deck plate with spigot.
image_423.jpg#4	install new deck plate with spigot.
image_424.jpg#0	cover with welded plate applying a 6mm cfw.
image_424.jpg#1	cover with welded plate applying a 6mm cfw.
image_424.jpg#2	cover with welded plate applying a 6mm cfw.
image_424.jpg#3	cover with welded plate applying a 6mm cfw.
image_424.jpg#4	cover with welded plate applying a 6mm cfw.
image_425.jpg#0	drill stop hole and cover with welded plate applying a 6mm cfw.
image_425.jpg#1	drill stop hole and cover with welded plate applying a 6mm cfw.
image_425.jpg#2	drill stop hole and cover with welded plate applying a 6mm cfw.
image_425.jpg#3	drill stop hole and cover with welded plate applying a 6mm cfw.
image_425.jpg#4	drill stop hole and cover with welded plate applying a 6mm cfw.
image_426.jpg#0	drill stop hole and cover with welded plate applying a 6mm cfw.
image_426.jpg#1	drill stop hole and cover with welded plate applying a 6mm cfw.
image_426.jpg#2	drill stop hole and cover with welded plate applying a 6mm cfw.
image_426.jpg#3	drill stop hole and cover with welded plate applying a 6mm cfw.
image_426.jpg#4	drill stop hole and cover with welded plate applying a 6mm cfw.
image_427.jpg#0	drill stop hole and cover with welded plate applying a 6mm cfw.
image_427.jpg#1	drill stop hole and cover with welded plate applying a 6mm cfw.
image_427.jpg#2	drill stop hole and cover with welded plate applying a 6mm cfw.
image_427.jpg#3	drill stop hole and cover with welded plate applying a 6mm cfw.
image_427.jpg#4	drill stop hole and cover with welded plate applying a 6mm cfw.
image_428.jpg#0	drill stop hole and cover with welded plate applying a 6mm cfw.
image_428.jpg#1	drill stop hole and cover with welded plate applying a 6mm cfw.
image_428.jpg#2	drill stop hole and cover with welded plate applying a 6mm cfw.
image_428.jpg#3	drill stop hole and cover with welded plate applying a 6mm cfw.
image_428.jpg#4	drill stop hole and cover with welded plate applying a 6mm cfw.
image_429.jpg#0	cover with a small welded plate applying a 6mm cfw.
image_429.jpg#1	cover with a small welded plate applying a 6mm cfw.
image_429.jpg#2	cover with a small welded plate applying a 6mm cfw.
image_429.jpg#3	cover with a small welded plate applying a 6mm cfw.
image_429.jpg#4	cover with a small welded plate applying a 6mm cfw.
image_430.jpg#0	cover with a small welded plate applying a 6mm cfw.
image_430.jpg#1	cover with a small welded plate applying a 6mm cfw.
image_430.jpg#2	cover with a small welded plate applying a 6mm cfw.
image_430.jpg#3	cover with a small welded plate applying a 6mm cfw.
image_430.jpg#4	cover with a small welded plate applying a 6mm cfw.
image_431.jpg#0	cover with welded plate applying a 6mm cfw.
image_431.jpg#1	cover with welded plate applying a 6mm cfw.
image_431.jpg#2	cover with welded plate applying a 6mm cfw.
image_431.jpg#3	cover with welded plate applying a 6mm cfw.
image_431.jpg#4	cover with welded plate applying a 6mm cfw.
image_432.jpg#0	drill stop hole and cover with welded plate applying a 6mm cfw.
image_432.jpg#1	drill stop hole and cover with welded plate applying a 6mm cfw.
image_432.jpg#2	drill stop hole and cover with welded plate applying a 6mm cfw.
image_432.jpg#3	drill stop hole and cover with welded plate applying a 6mm cfw.
image_432.jpg#4	drill stop hole and cover with welded plate applying a 6mm cfw.
image_433.jpg#0	cover with welded plate applying a 6mm cfw.
image_433.jpg#1	cover with welded plate applying a 6mm cfw.
image_433.jpg#2	cover with welded plate applying a 6mm cfw.
image_433.jpg#3	cover with welded plate applying a 6mm cfw.
image_433.jpg#4	cover with welded plate applying a 6mm cfw.
image_434.jpg#0	cut out corroded section. non-structural defect
image_434.jpg#1	cut out corroded section. non-structural defect
image_434.jpg#2	cut out corroded section. non-structural defect
image_434.jpg#3	cut out corroded section. non-structural defect
image_434.jpg#4	cut out corroded section. non-structural defect
image_435.jpg#0	cut out corroded section. non-structural defect
image_435.jpg#1	cut out corroded section. non-structural defect
image_435.jpg#2	cut out corroded section. non-structural defect
image_435.jpg#3	cut out corroded section. non-structural defect
image_435.jpg#4	cut out corroded section. non-structural defect
image_436.jpg#0	cut out corroded section. non-structural defect
image_436.jpg#1	cut out corroded section. non-structural defect
image_436.jpg#2	cut out corroded section. non-structural defect
image_436.jpg#3	cut out corroded section. non-structural defect
image_436.jpg#4	cut out corroded section. non-structural defect
image_437.jpg#0	cover with welded plate applying a 6mm cfw.
image_437.jpg#1	cover with welded plate applying a 6mm cfw.
image_437.jpg#2	cover with welded plate applying a 6mm cfw.
image_437.jpg#3	cover with welded plate applying a 6mm cfw.
image_437.jpg#4	cover with welded plate applying a 6mm cfw.
image_438.jpg#0	cover with welded plate applying a 6mm cfw.
image_438.jpg#1	cover with welded plate applying a 6mm cfw.
image_438.jpg#2	cover with welded plate applying a 6mm cfw.
image_438.jpg#3	cover with welded plate applying a 6mm cfw.
image_438.jpg#4	cover with welded plate applying a 6mm cfw.
image_439.jpg#0	cut out corroded section. non-structural defect
image_439.jpg#1	cut out corroded section. non-structural defect
image_439.jpg#2	cut out corroded section. non-structural defect
image_439.jpg#3	cut out corroded section. non-structural defect
image_439.jpg#4	cut out corroded section. non-structural defect
image_440.jpg#0	cut out corroded section. non-structural defect
image_440.jpg#1	cut out corroded section. non-structural defect
image_440.jpg#2	cut out corroded section. non-structural defect
image_440.jpg#3	cut out corroded section. non-structural defect
image_440.jpg#4	cut out corroded section. non-structural defect
image_441.jpg#0	cut out corroded section. non-structural defect
image_441.jpg#1	cut out corroded section. non-structural defect
image_441.jpg#2	cut out corroded section. non-structural defect
image_441.jpg#3	cut out corroded section. non-structural defect
image_441.jpg#4	cut out corroded section. non-structural defect
image_443.jpg#0	cover with welded plate applying a 6mm cfw.
image_443.jpg#1	cover with welded plate applying a 6mm cfw.
image_443.jpg#2	cover with welded plate applying a 6mm cfw.
image_443.jpg#3	cover with welded plate applying a 6mm cfw.
image_443.jpg#4	cover with welded plate applying a 6mm cfw.
image_444.jpg#0	cover with welded plate applying a 6mm cfw.
image_444.jpg#1	cover with welded plate applying a 6mm cfw.
image_444.jpg#2	cover with welded plate applying a 6mm cfw.
image_444.jpg#3	cover with welded plate applying a 6mm cfw.
image_444.jpg#4	cover with welded plate applying a 6mm cfw.
image_445.jpg#0	cover with welded plate applying a 6mm cfw.
image_445.jpg#1	cover with welded plate applying a 6mm cfw.
image_445.jpg#2	cover with welded plate applying a 6mm cfw.
image_445.jpg#3	cover with welded plate applying a 6mm cfw.
image_445.jpg#4	cover with welded plate applying a 6mm cfw.
image_446.jpg#0	cover with welded plate applying a 6mm cfw.
image_446.jpg#1	cover with welded plate applying a 6mm cfw.
image_446.jpg#2	cover with welded plate applying a 6mm cfw.
image_446.jpg#3	cover with welded plate applying a 6mm cfw.
image_446.jpg#4	cover with welded plate applying a 6mm cfw.
image_447.jpg#0	cover with welded plate applying a 6mm cfw.
image_447.jpg#1	cover with welded plate applying a 6mm cfw.
image_447.jpg#2	cover with welded plate applying a 6mm cfw.
image_447.jpg#3	cover with welded plate applying a 6mm cfw.
image_447.jpg#4	cover with welded plate applying a 6mm cfw.
image_449.jpg#0	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_449.jpg#1	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_449.jpg#2	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_449.jpg#3	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_449.jpg#4	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_450.jpg#0	cut out corroded section. non-structural defect
image_450.jpg#1	cut out corroded section. non-structural defect
image_450.jpg#2	cut out corroded section. non-structural defect
image_450.jpg#3	cut out corroded section. non-structural defect
image_450.jpg#4	cut out corroded section. non-structural defect
image_451.jpg#0	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_451.jpg#1	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_451.jpg#2	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_451.jpg#3	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_451.jpg#4	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_452.jpg#0	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_452.jpg#1	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_452.jpg#2	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_452.jpg#3	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_452.jpg#4	10 thk. shaped strengthening plate to be provided over atleast 3 nos. rows of rivets.
image_453.jpg#0	cut out corroded section.
image_453.jpg#1	cut out corroded section.
image_453.jpg#2	cut out corroded section.
image_453.jpg#3	cut out corroded section.
